product_name,retail_price,per_from_retail,wholesale_price,brand,category,sub_category
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2095,0.7957443710539274,1572,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,148,0.8145066010603226,111,Deltex,Paints,Chinese Lacquer
MAHOGANY ENAMEL 1509 1L KENLUX,3412,0.7531231000559006,2559,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1544,0.7231339024012674,1158,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,327,0.7028117858967022,245,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,574,0.8142526604408407,431,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4398,0.7915977771450602,3299,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3347,0.8247236362072932,2510,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1568,0.7716090541786758,1175,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1029,0.7180039294796865,772,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2674,0.7654739151101685,2005,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,668,0.6718892191117128,502,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",318,0.654469125054099,238,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3642,0.7005095593362783,2732,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7191,0.6034215907607651,4819,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8175,0.7638878968934564,5477,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,1890,0.7257059067154322,1266,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,830,0.634804992327134,556,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2075,0.6268464549743001,1390,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,147,0.6183054189442776,99,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2445,0.6774127547867238,1638,Causeway Paints,Paints,Shield Paint
DARK GREEN 12 S/P TOA,1737,0.6647474222074405,1164,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1140,0.6595085563191233,764,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2964,0.6968108857900639,2223,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,741,0.7275130041033617,555,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",353,0.8324646386407129,265,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,4036,0.7560621153457048,3027,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7972,0.7865616589704783,5979,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,9061,0.6940527620496949,6796,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2095,0.8140312095073718,1571,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,920,0.6789783562749472,690,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2095,0.8494227111131609,1571,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,148,0.6520556667160881,111,Deltex,Paints,Chinese Lacquer
MAHOGANY ENAMEL 1509 1L KENLUX,3413,0.6939604084722877,2559,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1544,0.6794647044277802,1158,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,327,0.6610224144607802,246,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,575,0.6829286080214699,431,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4398,0.8144581733088965,3299,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3347,0.7195181762217289,2510,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1567,0.8344693025943547,1175,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1029,0.7410015758301043,771,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2674,0.6922124712068372,2006,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,668,0.8333821143157336,502,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",318,0.7797426147429954,238,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3642,0.8395265442953748,2732,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7191,0.7615848833370783,5393,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8175,0.7083707442046484,6131,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,1890,0.7700034255409176,1418,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,830,0.7775173239215906,622,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2075,0.6782069223911835,1390,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,147,0.7313476175987178,98,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2445,0.7064091655494923,1638,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,2050,0.6478571632054724,1374,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4596,0.7670821382752339,3080,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,3088,0.8141526080234506,2316,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3787,0.7136096991501804,2840,Causeway Paints,Paints,Enamel Paint
ZINC PHOSPHATE QD PRIMER BLACK 1L,3954,0.7502133518291774,2965,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7808,0.7696492487226275,5231,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8875,0.8355930058132623,6656,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2052,0.6873414394948477,1539,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,901,0.7568441572371938,675,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2052,0.7927605210365614,1539,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,145,0.7334536199854177,109,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2417,0.5720323907172051,1620,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,2027,0.7116147458300601,1358,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4177,0.6478560440059834,2799,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,2806,0.7138128698516528,1880,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3441,0.6904712689929217,2305,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1581,0.7391277822640194,1059,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,386,0.6224468347053385,259,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,573,0.7182655759017209,384,JAT,Paints,Wood Putty
W/B WOOD PUTTY 17 TEAK 250G JAT,575,0.6700583522278081,431,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4398,0.748376288429374,3298,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3347,0.621294674568685,2242,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1568,0.6891908777846668,1050,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1030,0.723488045296304,689,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2673,0.6278591511425142,1792,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,668,0.655917455485969,448,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",318,0.7388288431755132,213,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3641,0.6381387584640854,2440,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7191,0.6264425113802163,4818,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8174,0.6310783489843897,5477,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,1890,0.6378272231036191,1267,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,829,0.6639005231607483,556,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2075,0.6670376868065028,1391,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,147,0.7411339349193107,99,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2445,0.6193113030458474,1638,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,2050,0.6054190764091665,1374,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4596,0.7027380275824465,3079,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,3088,0.729655974654938,2069,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3786,0.8458902678802926,2840,Causeway Paints,Paints,Enamel Paint
ZINC PHOSPHATE QD PRIMER BLACK 1L,3954,0.7203961950229469,2965,Causeway Paints,Paints,Decorative Paints
WALL FILLER LUXURY 1L CAUSEWAY,741,0.7017478089913067,496,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",352,0.6148506110490395,236,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,4037,0.6835572998701642,2704,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7972,0.6013604196987368,5341,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,9061,0.5882837161969978,6071,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2095,0.6706779034096738,1404,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,919,0.7373614156545766,616,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2095,0.7428008759898411,1404,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,148,0.6007033804117354,99,Deltex,Paints,Chinese Lacquer
MAHOGANY ENAMEL 1509 1L KENLUX,3412,0.6752978659323018,2560,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1544,0.7489526664188609,1158,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,327,0.8244223448211008,246,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,574,0.6993769125027731,431,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4398,0.6574201172609629,3299,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3347,0.8168082531506589,2510,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1567,0.7274902945127485,1175,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1029,0.7395504629402386,772,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2674,0.832897328076696,2005,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,668,0.7163309697213137,502,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",318,0.7595118026738061,238,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3641,0.7003656305059669,2732,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7192,0.833343180413844,5393,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8174,0.6005357935998732,5477,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,1890,0.6456883680738126,1267,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,830,0.7143050873553263,556,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2075,0.6342010231414481,1391,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,147,0.7240528544249368,98,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2445,0.7447019352193972,1638,Causeway Paints,Paints,Shield Paint
